"ph","Hardness","Solids","Chloramines","Sulfate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
7.14697629612654,196.562684559393,16911.2037730004,6.89050548030794,320.100875279997,520.111358174835,12.8542389830788,66.8141764858093,4.02576221589322,1
7.08079450427684,242.909436306569,9654.73368073405,6.25398039246673,359.665835166833,588.566712653967,15.1970146223337,62.8228501761019,5.65222211307902,1
5.0403316923959,232.2344790684,25653.6902310447,5.92930762159102,328.329579682243,529.0525352665,13.5394095844903,38.346738277873,3.60332561520735,1
7.08079450427684,281.582162304399,21707.4922577488,5.0372612336554,348.239719468648,347.957498527835,15.3700975839982,85.9203502029832,4.00381901151117,1
7.74549912817905,168.355623780133,14336.6275212733,5.26431004548381,333.775776610813,421.485334106926,7.49641013560358,67.6247665971873,4.04333478147561,1
6.25965160274006,208.379430330106,37356.7464013783,8.56548727319319,256.473838602929,380.240192743245,5.56769279101513,68.4418653550845,4.21340526222343,1
8.59639117955271,189.523160770364,14518.9745006892,5.12412942196438,422.990413019094,348.041488859946,17.3580714681028,66.396292946768,3.51988436621755,1
5.76734959686566,272.472178090702,15417.9328343889,7.72885987507158,315.404917133667,424.461151952724,15.2842675756783,60.8221347006905,3.89609048736795,1
7.08894064215023,206.36412193937,13839.7134259863,8.08824196976233,321.296141456287,369.969333265732,14.896092156509,66.6746581500432,5.66110428704745,1
8.02918161275434,158.040398362563,19663.4694280437,8.43344838828151,283.27049510863,431.304716075046,20.6961980569385,59.9729285734722,4.38855101183194,1
7.08079450427684,286.20176328269,46931.8842927942,7.44002393958445,262.526455962942,557.421878521397,14.4716503274288,74.0438596322603,4.12093142404598,1
4.72578556493077,249.670999419583,20834.2942783451,5.03601005290663,378.998684459512,411.114485261178,17.769641429076,78.8174362122854,3.15633141958647,1
8.1957653598956,214.517610399437,10389.542537941,6.29540502215325,327.193897898633,403.189912971029,15.0670416524096,72.7568124559448,3.21870922425162,1
6.44375366844506,196.615991623237,25740.4125907411,2.48437997724437,435.672764600756,352.353622769753,16.9244186385848,33.0518877053435,4.49868493142861,1
7.03909432108983,179.645224546271,28827.3601856291,4.94555519930575,389.889270941427,593.396224520919,12.0792071160808,58.3635065409938,4.36603135063288,1
7.08079450427684,185.755727855638,27345.1742880276,8.9327635934988,333.775776610813,313.878771267415,13.4201260822265,56.9748497637948,4.40756616907539,0
7.08079450427684,185.846796677849,14971.9490252919,6.66634287546027,346.486188737045,418.453590713831,18.6842153121106,67.7124596307311,5.11041414899179,0
6.94522409234481,220.960041119956,36438.3108757043,5.55166044710827,337.9638905544,367.997977435206,20.1607344163914,53.0077231553233,4.82308201393382,0
5.74211040743712,188.216604017822,26831.6104106879,6.2027211822681,318.376676385314,498.142386052752,9.65736041733726,53.5085226672361,3.3230695637432,0
5.59662784973647,177.213791697649,17925.3521203189,8.43547011048632,303.734165916798,552.308705514529,10.3399855948375,57.8206111325128,5.23511112068572,0
7.35037898668469,193.633366843424,26736.0855673688,10.4165888805775,309.41688280221,557.495684679528,16.5197222264753,61.0773828718781,3.66392218392301,0
6.26279886745387,206.88974832096,31414.5258053407,4.52807619073298,349.734661584792,567.027273913602,15.9635397783372,73.0226052715922,4.012517558349,0
9.92702372322453,208.490738322977,19666.9927915053,8.00861831001232,340.237824273273,482.842435208891,11.3604270342583,85.8291127991443,4.05173347308313,0
5.38140751909297,175.574306596253,15371.9999440175,7.45724526394449,312.354937982742,308.72979751436,12.1789404390692,66.396292946768,4.36406693482345,0
4.96135272838461,166.259961622975,22229.2300895474,9.92207789273491,295.131831185993,449.147191490561,12.0015474059462,63.4279786441529,3.90283783388863,0
6.45709752473789,192.264944706287,18340.0468055466,8.83213759164927,335.970113701406,517.432196800719,23.3732650359234,51.7970996785276,2.63736488518469,0
6.53936951037342,214.638602791759,21230.4314092051,6.48559427081923,336.974861266888,532.572784824771,18.2636876707942,90.9080809720801,4.52736437811647,0
6.25241000464973,225.784100881811,23920.2547782236,7.01816499222319,303.791688058266,484.585791160392,13.4335059166926,67.4013841539015,2.72290816053805,0
7.96734482311111,180.531706882548,19384.0374315253,9.86823789169532,325.496847898484,386.055331240947,11.2651272346582,67.2722066818527,4.06935877211803,0
7.08079450427684,212.731690017876,37030.7081199356,5.04031951079942,351.064458357009,535.302351451518,15.8950482005396,33.3707126785052,4.82579228345924,0
7.60952119012474,223.288393568408,40879.7895726073,7.03069930137478,310.632449906097,370.270879969031,14.375368304582,73.7569572123047,3.14584290275524,0
6.88786394389486,173.325022424794,19947.9241784101,7.48870314293613,334.098022711192,441.002611688146,10.7805012128032,89.0054919770464,5.45448765236645,0
9.8790712575708,208.905645226414,14673.6706693385,6.24024762050264,366.81763883957,442.337486408991,19.6260219897622,66.8165813880437,4.21883115447474,0
7.6387617704501,178.271635616328,18308.5026738541,6.54809782059344,362.332871699757,394.180984545238,11.2917877336536,81.9891562347298,4.49662659928442,0
6.96189168600392,223.595838995813,31101.6842769064,3.69206535840325,343.827275668376,530.221409933103,13.6754797156843,70.4349619436627,3.44672845986393,0
8.06060962363081,208.042710741796,15489.3256600013,5.62029879908346,361.97042412905,423.420838368828,15.3715496854557,75.4455891315215,3.60090566954603,0
7.240271791103,213.423139244968,23432.96269428,5.92786812691373,328.359206026998,325.38770763975,14.0335528348011,60.5710812769599,3.8325971669855,0
7.48677970852825,199.677784472558,25396.0117823769,4.96055835792592,342.45354570886,444.678578755225,16.1154323560953,43.1420163972432,5.04883399502539,0
8.41046064286626,234.876524391476,27554.3452632401,5.68171619688383,362.489560291541,519.031625129384,14.4822129832517,55.6284990454471,2.97735994609072,0
6.1439214541437,175.27407595533,29072.1696542146,12.0625362036068,287.698157071412,469.983324021196,13.1424929717191,83.2796582061769,3.4762133035925,0
6.09617988988482,174.87162930711,16314.2333754348,8.06302067859404,333.775776610813,435.783774993465,10.6588782473114,62.0835888353771,5.14247113165031,0
6.38482400945791,243.688074873754,39960.2989508864,6.69765712058403,297.185549483245,437.727915281601,15.967490194276,54.9303173006458,4.14499851781615,0
9.46266601699853,225.399306978785,12224.6246037641,2.9813789663387,387.098720055113,485.697274121007,13.2043937952376,62.2976989608799,2.85018376564319,0
7.86814708646367,199.035973049092,20434.105735194,6.21099367382374,337.916090765008,549.414982801067,16.5015784237085,66.396292946768,4.31589840646003,0
5.87315713706679,153.673381489458,21910.7635698302,9.75287865192487,319.356743319953,352.456040991851,14.1541096010333,65.2346293013814,5.12088796461986,0
7.08079450427684,186.873013669673,26004.5288766047,8.49352878385707,320.693484597911,534.13027162811,19.8900253246599,54.373955922236,5.14411422012617,0
6.52930444810037,210.004033497003,28970.0876058573,4.25015094897629,333.775776610813,422.817556240717,7.09129815725385,83.6901556668961,3.36108840684168,0
5.15220372187696,207.299259807344,27000.1068798653,6.69180601187491,333.775776610813,350.004977857728,12.4905092866576,49.8529645588444,4.6898428179509,0
7.85866277884483,210.95475397154,26703.8534734583,6.50906539463748,341.341898671462,374.07284473023,8.81198611150313,72.7997979065001,3.42247052094365,0
7.70441025231384,234.635951103925,22057.3791649216,8.12440319025818,333.775776610813,397.399659756874,14.8975631608813,50.9204360606932,3.03136436859043,0
6.72800438565339,201.126895625624,22888.7880646954,7.66398798632234,319.463490861832,325.537539423745,16.7883060663071,58.9612201829155,4.41069735322666,0
10.4645024772603,190.994848310953,6700.77505380042,6.87985769547112,333.775776610813,498.93191140362,14.5621613547725,66.7016214267442,4.95635840828504,0
9.11278625031479,205.941072079967,20868.627979307,6.9627899913812,330.934289766025,422.039494952386,16.1289756490051,77.796530069697,4.56708763386501,0
8.07980835815327,174.161093511743,12677.8414956164,7.29521158622317,333.582541779291,589.552211407478,14.8522253336607,39.5293865081936,3.61105744111612,0
7.07865941937797,232.581848303048,26177.7895084021,3.91435318372087,334.161126682641,380.459917761284,9.63363114357884,41.9519395855178,3.69664014072412,0
7.08079450427684,139.331151759572,2912.21124682743,10.3382339808023,343.318020827457,532.885196073215,11.0783412190671,42.1728240536511,4.09309774878229,0
8.04388929909886,169.688224868974,8896.19511842588,7.8378611885424,328.93981708544,430.836825067707,12.2634919714617,76.3342471195247,3.15994936995006,0
7.04024497843056,192.955982524112,20988.4294096927,6.42235901088742,320.948844249737,381.357349874567,15.3964550734664,88.2984649811949,3.99340976368583,0
5.48397410880134,166.161836902833,21144.9752578471,7.60761085280988,322.733094409426,306.355903894027,14.1710095442035,64.1365284768372,4.06361362104969,0
8.53440687956996,248.577482441547,22372.3032667712,2.99374406073914,366.146249357256,341.76019789426,14.6929018130324,78.7089366195172,2.54473370115192,0
7.26659453474728,176.853696335811,14859.0596606786,8.2617781524536,327.172252442954,445.037455951645,19.9237040009136,87.0661309776802,3.35743947065698,0
6.25665114792692,181.072307251477,16905.8015244007,11.586151077767,333.775776610813,481.307051551198,10.6397434187522,74.5572405598496,4.18105075278953,0
7.24035100574248,201.997195795589,14462.674308377,6.73717604970441,314.043137225316,534.800987753637,14.21379445518,82.9458167104159,3.78297189999977,0
8.69211532204721,144.236357828066,2552.96280365012,9.20263394143582,347.975136804735,517.427470882345,13.9634211424764,42.3886613244763,2.28347515943516,0
8.63954097799871,168.613966553898,7013.2117867073,8.4516010448867,355.21389659888,419.788897956866,17.9293946242028,33.6415394972759,4.19293221545888,0
7.17986414853411,180.85421061095,10859.5537515581,8.26350344243325,341.302486309671,358.056263524559,12.0653169253242,83.3299178564336,3.87844731376333,0
7.16399922257438,203.781597850675,34226.0721265743,9.41203455626155,320.258917228428,415.577512655898,16.2210437423987,90.1842084502713,3.35432226672737,0
8.92611314309279,189.987947049476,15249.6202443905,7.07622168565009,341.526873408509,361.901628403965,21.2780945276307,66.396292946768,2.75213412142561,0
6.35311030182946,206.269809935549,18409.0373154704,3.72377618046579,348.209863132658,389.683234364738,13.2054254475665,60.2913421111465,2.85617548693127,0
6.68155356754275,238.512440615046,26132.211811924,6.30445910663101,309.237009290915,326.026226717244,8.13822749145828,46.0872601597275,2.95674807530187,0
5.44532598066911,201.379459122073,28001.1181788031,7.20894595496155,331.587483895627,365.091587192853,11.7887765696938,65.9445663027255,3.94698952313486,0
7.53988189284384,185.825975338154,21575.2452207598,7.44299871213873,333.079630142143,444.116632591634,15.8305647822914,49.0679774640884,4.53159366950001,0
7.08079450427684,199.9180136257,15335.5114329309,8.09237705469153,303.327181640164,399.605446467359,11.8217362809895,58.2222933981783,4.48245976367593,0
4.3704765802588,188.654037253115,29542.3381653355,8.11711413267726,301.022182176661,456.308453857749,16.3468384767554,46.6969409236261,4.64938203413864,0
10.3164003845532,217.266842433447,10676.5084754294,3.44551457100575,397.754945975193,492.206473617711,12.8127322075825,72.2819202157033,3.40734942842384,0
6.5995938189538,198.323260816452,21078.8871664415,6.23423148205243,331.495636799881,447.987791429343,12.9363043287539,59.8336193046882,4.7023107527705,0
4.19758358941503,189.473676655638,31292.1277036749,7.10520427235348,333.775776610813,370.771412806041,11.9864018146872,50.3228304212554,5.20648017720768,0
7.92079456437324,173.35715056714,13454.6347772456,6.9478951373673,356.768119344542,471.368694554321,16.4778397234118,68.0005083500236,3.3743265226272,0
6.3307327654464,166.738008996759,18397.199408096,8.0764264822571,333.775776610813,436.991752107801,12.9051886484253,67.6485561221447,3.94000042339307,0
7.08079450427684,181.296125066055,23433.9017740698,7.72958841926077,333.775776610813,329.740861722908,12.2757133239524,38.7567977199628,5.12834652418751,0
7.76414261000218,186.132431885018,25926.075642581,8.01120663584233,333.775776610813,399.131717948939,22.8465291066108,35.2436783887442,4.10517826805614,0
8.23714263389701,190.059694941258,20015.3981059345,8.3852166734871,356.091761337426,377.682097165052,17.7409436358205,37.7138780602917,4.93910944137509,0
5.67923411508808,188.188696149197,35643.1812077599,8.8826537093745,322.16938299851,256.302558511113,15.000259839192,66.396292946768,2.33957273585618,0
7.4175703683005,193.771878368573,23207.0928411917,7.47211529567634,333.775776610813,496.105187637182,15.744352939882,73.1874754724134,4.6715578811124,0
4.77598343850653,196.27396370687,19185.7918771489,4.94292990065131,329.143912095841,459.083556781265,13.3709497523897,84.5842496354429,4.38216161897192,0
7.86509497043081,210.039294291285,14310.6233010215,6.61289959198334,333.775776610813,403.360595909616,12.8793411474738,74.1347878202287,4.79502555492015,0
5.9034657150916,201.864032346378,25394.1047202997,7.69215420240231,313.648071698207,434.719747189509,18.0067026427493,59.9721595287888,4.5870867193147,0
7.70571100631398,178.922857624306,18476.6191659762,8.22622813508771,334.889910577894,518.043368994843,10.6387983589157,63.1574891877416,3.8619560774085,0
7.81512177782816,190.313904316034,20229.1081502632,9.18689305514962,335.638725651454,379.222873038617,14.9793476296388,73.4254275853313,3.09616327220166,0
6.13974303173438,168.444214450784,23894.1360096151,9.49458169766203,318.026086938659,494.129124944276,19.11602216327,60.2647669118704,3.84122157368787,0
5.04140502789103,193.167853494068,17342.3140789379,7.84297478770621,322.106997462149,444.45349574233,17.472788484953,66.5421980442757,4.54368576133392,0
8.67519269167918,200.735941197818,15049.5841988126,8.63038061515864,356.805465024475,441.298087647125,17.8530537530206,74.5865112971387,4.97857535963243,0
7.68935800361238,221.35688549113,30253.8511025794,6.26930900071735,320.478105896853,529.74652878869,17.9732772095775,84.6963655746699,4.97855609476762,0
8.57012912066282,200.071874787714,9782.34428428131,5.66169696694197,333.775776610813,511.161511141978,11.8560890448962,66.0484133514232,4.60440456098565,0
5.67176232593481,184.78184191345,17527.7167257198,5.3147593152888,339.056479612867,409.479377867188,15.1960451263476,31.9418312108785,3.26869350676381,0
6.62480642780438,204.342927508927,21443.2647487556,5.98040183308607,312.315229432591,412.996763367545,11.9651068414875,62.5203332253345,2.84091075563389,0
6.54100769901385,195.566889493623,29616.4928693229,7.10862805502152,328.998540209101,530.799667533676,11.8993978341293,68.1414455667235,2.3559342292711,0
7.08079450427684,169.188735655544,18408.2949713939,5.13183926143588,342.937674891593,350.894361803973,19.3342321116014,86.6773284850051,6.739,0
9.24119756336323,223.691350246632,21610.5812969235,4.1161831359476,333.775776610813,480.013056304022,12.7254275757955,65.5507043935739,5.26572885773618,0
7.08079450427684,162.626286925797,21318.9616851051,7.57527880824292,289.208407657033,457.811555622991,7.47731503260576,60.2384778425413,4.51498162374723,0
6.34080902222588,158.342741239542,15288.2137737474,7.59975170231818,342.447700205077,334.937302203452,9.23711797637475,38.1039171725801,5.45860969023222,0
5.98035722676392,181.25870473997,11826.2942750331,3.6885044472211,356.16661346149,543.347976436273,8.82868891916479,60.2063809669107,4.24724014869094,0
7.60597883025251,172.19813608402,10930.0556706925,8.43263857861459,333.775776610813,400.70616082311,12.5604461995176,51.643779933836,3.2428499290741,0
6.4275124428415,178.326555364565,25993.7114057699,7.29455407037905,329.695222742004,566.754723775969,11.9742702415122,60.7367233131611,6.0329948773219,0
7.08079450427684,196.2488574393,17909.3657822535,3.67227053295314,333.775776610813,417.28731510703,14.5570683951307,57.7346524788161,3.88823522710723,0
6.10907331150967,191.755571418335,26853.9494931761,9.06461279973533,312.201983818801,375.54736167496,15.5140329777019,73.7896830099147,4.88110113825065,0
5.84293308091562,168.295287120765,19156.1231323955,6.87834793860175,331.477649273501,506.756807741997,14.5261510090527,80.4237154452878,4.14322493633984,0
5.36754649044058,175.432819394774,29009.0108210133,6.48144372128659,333.775776610813,463.47842493723,19.3702336314088,67.2862078045105,4.26718959079299,0
5.34588714675381,184.784574716386,22274.3683716308,9.72710331796349,319.030495100136,492.135489250956,11.8946731266923,87.2976861427981,2.95036094279594,0
5.38630735210162,212.59299050856,40149.3165568616,8.12423191248554,318.791667229224,355.546420336006,17.3488016658802,64.210905043597,3.66256346509406,0
9.91947842555704,207.065587342631,16544.2755910982,7.03931085119713,363.036850840895,278.753203829725,17.0525395995689,44.2995340208946,4.11748803950643,0
7.08079450427684,218.302176410988,42061.3227993,6.33117745073411,324.541596304084,503.139245473629,15.7121386929493,48.4978256259907,4.32802635673311,0
7.12145843463331,204.164139455034,20574.3642579932,7.08914621505155,333.775776610813,353.927593178135,16.4881563680516,57.0227830927348,3.77460052608627,0
9.41829612179016,173.640215821949,8777.68678362567,8.45617790024094,358.292064154353,596.825836627354,16.7852150677521,105.27245577682,4.6046331535989,0
7.45716475841431,263.036704483441,31085.0834334038,1.683992580728,333.775776610813,584.604353693162,11.8094440026276,45.5013620524908,4.10654305152901,0
5.27222756019772,206.313184701375,42210.8852369568,8.84971666468826,333.775776610813,410.648537188546,11.9279985290473,46.5403684713524,5.06855618855056,0
7.2919570395976,202.329044159348,21891.6771585726,7.6287469416814,339.8290138973,379.2701222368,7.65495568277089,64.0215228500297,4.23764389427058,0
7.80383322069771,223.688110855988,37376.792988931,6.66496939471998,333.775776610813,343.764013078229,16.6974083956956,74.7824341645011,2.9073872665013,0
6.84435091105675,197.460469413188,23608.8622389199,8.39640462563088,333.775776610813,526.425914653086,10.878096260626,62.0371434117898,2.87706281320191,0
5.60874523181357,152.954062318278,19835.980770127,9.34598146539764,323.393340188874,596.076368297619,14.3807246334297,49.4282520980032,4.64421164491014,0
5.70115464491162,233.515042549788,41411.6017070069,5.89546402526191,310.160544862521,509.767887747062,22.6868367426506,73.7518826928977,3.40313641617892,0
5.41276249759583,226.586487645495,45510.5843192796,7.0701852477538,307.621461516771,420.124760973286,21.9401896163565,58.8517359976568,4.09120559285634,0
7.08079450427684,208.177463984132,17264.840916673,3.2961573212193,387.070823532374,631.30421625627,8.40457000884533,68.3005903509101,3.91214835067607,0
5.01813238426823,169.397237673248,29072.0381208627,10.7114754104337,297.013272050542,467.218073083807,15.9137609316998,23.7929504694354,4.28647896739826,0
4.55223841054273,197.076933992723,25969.2151195352,8.86542199854777,333.775776610813,461.836277626878,12.8534047850599,69.3350568356732,3.93280433360556,0
7.08079450427684,203.505921175969,21417.5936145058,6.07263761138318,319.522688987842,348.527321441625,12.6129661795369,68.642545258463,4.61357872174968,0
7.02530594168935,202.809080993492,23502.8577952329,5.23901319977705,335.548718919601,471.131715895065,13.8915193432831,63.7518548376352,5.98954279085557,0
5.77062096910566,194.500143811215,16173.7270929758,6.34179730211796,318.788932932303,387.130482893455,12.0429141937461,52.5122611074622,4.24082147765353,0
8.43787598302162,183.10662488484,12856.9286949435,7.40001948091398,361.779682126597,587.02260896826,15.9269207678014,77.9512616487099,3.81546899449074,0
5.90707826866672,213.471081343713,41839.456448959,7.92476210689791,312.329947366095,357.258970259906,15.5989647789427,54.4218789507701,4.29647990872668,0
6.89834133017717,187.41530637591,19024.4855312793,6.91507021167702,333.775776610813,428.786975930399,12.5801615149675,44.3802100478255,5.37128415571934,0
10.2527343684778,217.736669231367,9651.87482568678,4.3383533530844,369.297708648556,528.121626467116,18.6614030501964,54.1504496407118,3.29037249227457,0
8.20649993780919,182.905359360119,18949.9755394515,6.66294892544387,347.132562012889,332.855321256734,18.3284011486538,66.6883841939172,4.22512093018812,0
7.28616738803982,208.444085075395,30879.0266843589,6.8569671343998,336.048831689123,352.602146387677,10.5664520105654,64.0253328244392,4.68601991587102,0
8.80929643177597,226.105900832722,18140.5942709246,4.93038071225877,320.799382214163,350.116685883484,14.3388397558259,64.3346373525322,3.87905374049237,0
6.64150068728097,198.884409466197,27867.4867569399,7.32772934529412,318.408397185988,573.723762288018,13.1917196345858,81.5511139307462,4.69431121554165,0
6.14514836057416,197.541072122307,39657.2721080151,9.90015942739421,288.157882536121,319.434032571424,11.5873778342365,120.030077005307,4.60088575494469,0
5.90644176458205,177.891368923254,27296.294044952,8.86926795999666,312.015798244762,385.812818390878,13.9386855750127,60.6137952011202,4.80749594181459,0
5.38984593049116,163.344352376189,19646.2334192332,9.0927211729851,314.237576910484,491.750448035303,15.4963254100023,48.6865836198392,3.57767492099701,0
5.00656297926379,160.496447991075,27218.8219761892,11.5431904716461,289.975776667821,303.256342904425,16.5693911734447,70.6990661393097,3.66520561249867,0
6.50363820045156,163.256634381442,15000.1877691513,7.64183365349353,334.103119777413,517.428391711788,17.5306595027853,37.7655176815339,4.96318443403949,0
9.6068588961219,200.842142812963,18907.6428407055,7.51508743292258,333.775776610813,370.903806995594,11.3587353508755,64.3711827414624,4.40535195177962,0
8.74222988182798,179.409803744904,9694.35489610499,6.57712795386711,368.504321010328,323.744012468241,13.9250099937425,85.7793244470867,2.8423931855932,0
8.39439741175723,187.643411396176,10603.0980205107,7.84026050655083,352.835639845393,376.241145667179,13.3748311994946,58.9500017134789,2.83390143013715,0
7.08079450427684,204.92382857417,12556.7540467302,5.78900761417961,359.951766402529,610.767576319184,16.012642738503,52.4423257869401,3.25774418051286,0
3.84120503804517,186.917765461785,19988.6492618691,7.17495225182463,333.775776610813,483.33420934777,13.4228017575508,74.381701404215,3.63563454270021,0
4.30137346712735,148.737700945389,26640.0721877507,9.24265278686351,316.764406454353,365.835374783786,12.5157337086155,54.0822891170074,3.06762669908902,0
9.89588921295053,210.654040660175,13189.5193829762,4.94512788759636,333.775776610813,481.136792621535,11.7634529659822,49.8519278663332,3.81342865914341,0
4.31944067258768,186.056178575221,30565.5783910845,9.81116842198979,276.833931955223,282.687402120762,13.4486890012885,66.396292946768,3.24197210118665,0
8.31377360432176,196.547696447705,11310.958312527,5.3108152299136,364.405067278873,607.915847688616,8.45714185463709,76.6945795146065,4.29007151636487,0
7.08079450427684,179.14928738537,4784.96787942739,5.70218672442137,378.398218451609,517.496142209505,14.3872236837255,68.6870241545394,2.38008422671273,0
3.41035967073924,207.397472855087,49074.7304073705,5.66743346735957,301.975011158068,351.520392576222,15.9873703361815,86.6391858575453,3.7217657685189,0
7.51094334212744,182.192847376617,17100.8874333802,5.94878461331325,357.265732135286,499.095056629675,20.7258059133454,60.6709389275957,3.34240905361084,0
6.9782908676136,191.858484136604,26189.6470635159,7.27943319506844,317.184164879526,564.647564213542,19.4268933178942,50.5065397499209,4.93187807888614,0
7.08079450427684,164.378433329235,15908.5618703962,11.2086883375732,333.775776610813,360.814296378801,17.2395773810472,60.1791185610558,4.38097830431672,0
7.46072722019807,237.57961249648,25222.9560038624,7.27744276154114,316.562331272386,377.682219958801,5.91461706841733,62.0441831810599,3.94901461774328,0
7.08079450427684,190.046660918363,18327.4384288982,7.8987648602263,354.4192485235,445.928455838059,12.9022129026791,63.4566202871488,4.54358116956796,0
7.22016555344655,204.768390518526,15658.0862798885,3.84273189214171,333.775776610813,407.375046509654,15.1505815539697,64.9891164652134,4.39868503600015,0
8.79085118894806,187.439812193716,7850.64189234206,6.35994219267584,333.775776610813,384.920771012082,16.7223760865135,77.9026725728741,3.48027175532078,0
7.08079450427684,198.23440827752,26486.1814399634,6.47295839726882,333.775776610813,472.693725129878,11.0322399877215,63.7297950587691,4.14861131708547,0
7.08079450427684,219.013328418667,29433.4237839853,9.38405555352528,302.767347482542,426.43072016026,17.3074758249409,70.0603029412042,5.77661101964224,0
9.04916605429784,169.509254352008,4343.35661100273,5.78082262077018,386.700463250625,471.925377157385,16.170628388939,62.7220846849255,2.8140006830459,0
9.51514061524443,199.081317280736,9082.81617545916,5.97654951145451,367.230792217258,501.446833694912,12.8771233201468,55.7706899569432,3.81288766147466,0
6.14524293967541,213.175588768561,20417.2644159251,6.24374309287294,333.775776610813,435.376528814633,23.5147737741652,81.299133198877,4.0909399195265,0
7.49421204696607,210.347275651444,29252.5011116665,5.92270425976925,339.846577039003,445.061230895374,16.9171127621495,84.8685482855686,5.49270495503625,0
7.09188581696667,221.191475649002,29091.2071007486,5.13496039732876,333.775776610813,515.05998612979,19.5782727055056,62.6273295640082,5.11640658452792,0
6.6245725276528,172.055470687633,14877.2897371846,7.07993396980763,338.441276750947,405.818097181934,15.6561488262615,58.5605305150154,4.33372084915027,0
6.03218890289993,200.420755519562,32882.1559430124,6.51651892786186,352.018637925894,349.982173240592,14.1048210638311,43.3768077661306,3.4238316212572,0
6.34409542500187,164.817207438587,14973.2973570229,10.7070155829594,316.1444503912,337.219448023355,19.4116986997731,64.384969865361,3.84348401577954,0
7.08079450427684,209.76602174893,27382.7693310334,7.43231224569243,323.955631673103,301.202885340113,13.970732378711,62.7385941138006,4.10343896000145,0
7.4591448594857,217.700130257625,19436.5035415998,4.63911585783783,352.424439224399,494.094338815866,14.46029464732,57.1961884873424,3.84105203777839,0
6.3616668025879,175.043998864536,25833.8517133062,8.24378122693049,333.947107150405,302.190710225048,10.5585755808264,70.1076929765615,3.68176511393126,0
9.01158875360026,228.919519192762,25208.1518423246,6.76701037791462,333.775776610813,380.145204787094,15.5183225020766,66.396292946768,2.89729253147961,0
7.46621313245226,223.184180789654,18261.6949417054,5.2065967807971,333.775776610813,456.262150592923,14.0235472153327,99.1303359563305,2.08184565683996,0
5.7398163326022,189.827788557758,15825.4403157145,8.11014033691844,313.057332404281,425.016757147207,14.8991807577914,81.3739067620203,2.7225712077898,0
7.78510667305982,174.889360902248,13404.2543323689,7.51780573268718,333.775776610813,491.431721528484,13.8255478335145,75.0594263260833,4.90461304396369,0
7.13858678133163,180.903777812329,9727.6531703967,5.70642861963507,333.775776610813,399.954833363167,15.9523927971627,67.702848992219,3.27242976106393,0
8.80517774526492,157.231981635213,4728.65067102334,8.84826222358408,356.773637531951,299.279774689518,9.43992528640422,61.6405967426632,5.17620506921009,0
8.00303148509093,186.46308214059,15007.2726817306,7.69732374623729,355.726006446046,561.613187242854,10.1532328675745,67.0003505005792,3.13755120553814,0
7.15733786402624,214.010101065624,23718.552011172,3.92436689305794,343.764376878261,506.899656962935,15.4460489872204,66.396292946768,5.18362211458974,0
6.42736514447551,202.944979137714,20920.2515610214,5.52762065305902,338.582353908481,332.612751934393,12.8090239667093,75.1013340429728,3.56882315305753,0
6.12467227096983,179.579752459796,27951.6130700269,8.07562688584677,303.646927615579,467.171822018218,13.8351166798645,69.0174876808848,3.63100670938183,0
8.45790103691031,228.732152207621,16061.5900976229,4.14248539890617,356.30482527606,370.712107550026,14.0617102914953,82.3646915091532,4.91427609482508,0
5.77219739356878,200.144970763984,27840.6942100944,7.13223977269828,318.643491186786,414.015043172822,15.5501013750741,62.5212736893868,3.07898583867129,0
7.08079450427684,220.976048969373,11562.4355095615,6.03339228874459,359.186901196068,406.466385022681,14.1493174916441,59.373217820345,4.58916180509659,0
6.760790523069,192.142620503414,19089.9485574165,4.36452141009547,345.018897150048,457.554827182221,13.2725259768185,66.396292946768,4.90549043332455,0
7.89504566214632,174.692685403537,10465.2616013361,7.66831544525731,350.53541800376,472.042912373818,14.6339089651758,60.8622337345017,3.08443123253859,0
8.57673992840484,221.150258348399,24897.2866015262,6.2226263556576,341.809210021193,389.292784503893,15.9521316531706,36.08258309992,3.91611473252761,0
5.59672981757581,229.295098133279,44652.3638722406,6.5009531083082,323.999049027346,424.257013251441,12.3618267743029,40.4120976909975,3.82615819051472,0
8.14563237425497,218.440804225932,31350.2757654794,5.50764967776867,334.644887359749,376.669877720471,14.8863050294802,52.4157746525547,4.307547518553,0
6.66549506827691,222.487772062408,25319.9138670987,4.97095856631678,339.059749586899,318.564330388126,19.3686979059119,72.7167746400105,3.92849539238458,0
6.49906799782233,173.768873902688,23734.8462111029,9.00905571978231,330.164681574202,593.561755556452,13.9862936466329,63.6938760147113,4.35588012489853,0
9.73588938781104,209.761512793653,10897.1502889879,6.10656687551748,358.193120757642,449.367790204943,13.9116454276992,47.100186143542,5.57321031892775,0
9.26828189464178,204.360485284235,14333.5380238058,9.07012628657369,328.297946792745,431.475412184394,11.934801935396,90.9017997166344,5.2557033819286,0
7.08079450427684,180.893035727182,17705.6086159155,6.22331218010622,350.195253120417,447.937123042144,10.4610246551553,32.0748634819559,3.9991254999567,0
10.0596420985128,175.875827828146,5232.9132535649,9.67417482342795,333.775776610813,477.983755666474,16.4705277418504,62.6045511378219,3.81878876006795,0
6.47588539860955,177.294949440253,16532.828822484,10.0965879660224,305.24894474554,466.649419971444,6.7761457233924,65.1464903013161,4.30611297137217,0
